article_id,title,image_sequence,source_xhtml,src,resolved_path,exists_in_epub,alt,figure_number,caption,source_note
129,反者道之动,22,OEBPS/text/article-129-analysis-2018-12-11-172b1d7.xhtml,../images/chart-22-1154dfb8-e00685fd.png,OEBPS/images/chart-22-1154dfb8-e00685fd.png,true,图22：欧洲和美西集装箱运价指数,22,图22：欧洲和美西集装箱运价指数,数据来源：Wind，安信证券
129,反者道之动,23,OEBPS/text/article-129-analysis-2018-12-11-172b1d7.xhtml,../images/chart-23-a885cf62-d09f83a0.png,OEBPS/images/chart-23-a885cf62-d09f83a0.png,true,图23：PE 和PB 水平,23,图23：PE 和PB 水平,数据来源：Wind，安信证券 数据为2005年至今的月度数据
129,反者道之动,24,OEBPS/text/article-129-analysis-2018-12-11-172b1d7.xhtml,../images/chart-24-b807a475-323ea60f.png,OEBPS/images/chart-24-b807a475-323ea60f.png,true,图24：联邦模型下的PE 和PB,24,图24：联邦模型下的PE 和PB,数据来源：Wind，安信证券 数据为2010年至今的月度数据
129,反者道之动,25,OEBPS/text/article-129-analysis-2018-12-11-172b1d7.xhtml,../images/chart-25-291baa47-f0c2021c.png,OEBPS/images/chart-25-291baa47-f0c2021c.png,true,图25：PB 和Forward PE 水平,25,图25：PB 和Forward PE 水平,数据来源：Wind，安信证券 数据为2013年至今的月度数据
129,反者道之动,26,OEBPS/text/article-129-analysis-2018-12-11-172b1d7.xhtml,../images/chart-26-8a5db2da-0beb098c.png,OEBPS/images/chart-26-8a5db2da-0beb098c.png,true,图26：联邦模型下的PB 和Forward PE 水平,26,图26：联邦模型下的PB 和Forward PE 水平,数据来源：Wind，安信证券 数据为2013年至今的月度数据
131,碳中和与双循环,1,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/1i5ehz6-001_bfc0dbf416-ffc8c583-efd1b13e.jpg,OEBPS/images/1i5ehz6-001_bfc0dbf416-ffc8c583-efd1b13e.jpg,true,图1 疫情以来部分重要商品涨幅,,,
131,碳中和与双循环,2,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/14xvxce-002_ec87273172-70bf3636-602566c1.jpg,OEBPS/images/14xvxce-002_ec87273172-70bf3636-602566c1.jpg,true,图2 商品涨幅与其碳总排放量关系,,,
131,碳中和与双循环,3,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/pa889l-003_00957dbcba-6892954e-60ba7925.jpg,OEBPS/images/pa889l-003_00957dbcba-6892954e-60ba7925.jpg,true,图3 加工制造业弹性系数与碳排放量,,,
131,碳中和与双循环,4,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/1aa1un4-004_9a0263a629-fe83133d-295859d2.jpg,OEBPS/images/1aa1un4-004_9a0263a629-fe83133d-295859d2.jpg,true,图3 加工制造业弹性系数与碳排放量,,,
131,碳中和与双循环,5,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/v0b6ar-005_13b5bd98c0-1a85e6ff-8731c295.jpg,OEBPS/images/v0b6ar-005_13b5bd98c0-1a85e6ff-8731c295.jpg,true,图3 加工制造业弹性系数与碳排放量,,,
131,碳中和与双循环,6,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/urjacm-006_6966a81c03-982829dd-f94f90a4.jpg,OEBPS/images/urjacm-006_6966a81c03-982829dd-f94f90a4.jpg,true,图3 加工制造业弹性系数与碳排放量,,,
131,碳中和与双循环,7,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/o623jk-007_bfcb2244b7-ef2de403-0edb54d4.jpg,OEBPS/images/o623jk-007_bfcb2244b7-ef2de403-0edb54d4.jpg,true,图4 中国粗钢净出口量占产量比重（2006-2020）,,,
131,碳中和与双循环,8,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/11fpt4g-008_1280929e74-bf0deb87-7318d111.jpg,OEBPS/images/11fpt4g-008_1280929e74-bf0deb87-7318d111.jpg,true,图5 高品质铁矿石溢价（美元/吨）,,,
131,碳中和与双循环,9,OEBPS/text/article-131-analysis-2021-06-23-cf40-3795.xhtml,../images/l4puei-009_b76f7b0c61-ec413d84-b3115b56.jpg,OEBPS/images/l4puei-009_b76f7b0c61-ec413d84-b3115b56.jpg,true,图6 全球螺纹钢价格,,,
132,能源短缺与碳达峰,1,OEBPS/text/article-132-analysis-2021-11-19-cf40-3908.xhtml,../images/eow7ln-001_ef968b0e0d-056808c1-4cd92bf2.jpg,OEBPS/images/eow7ln-001_ef968b0e0d-056808c1-4cd92bf2.jpg,true,图1 2020年以来中国发电来源分类季度增速，%,,,
132,能源短缺与碳达峰,2,OEBPS/text/article-132-analysis-2021-11-19-cf40-3908.xhtml,../images/8dfg1g-002_324e93f3c7-f82c8286-936e9361.jpg,OEBPS/images/8dfg1g-002_324e93f3c7-f82c8286-936e9361.jpg,true,图2 2010-2021年我国工业、第三产业和居民部门用电弹性,,,
132,能源短缺与碳达峰,3,OEBPS/text/article-132-analysis-2021-11-19-cf40-3908.xhtml,../images/1a31zrb-003_2e5ee9e1db-18dc5cbf-7a9584e2.jpg,OEBPS/images/1a31zrb-003_2e5ee9e1db-18dc5cbf-7a9584e2.jpg,true,图3 中国部分省份每吨碳排放所对应的工业增加值，元/吨,,,
132,能源短缺与碳达峰,4,OEBPS/text/article-132-analysis-2021-11-19-cf40-3908.xhtml,../images/bydto-004_e7266ce737-85cd41cc-276b6ac0.jpg,OEBPS/images/bydto-004_e7266ce737-85cd41cc-276b6ac0.jpg,true,图4 高耗能行业和其余制造业等每吨碳排放所对应的增加值，元/吨,,,
141,经济下行风险累积,1,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/l7mdkz-001_5945d182f3-b6a60622-1605020e.jpg,OEBPS/images/l7mdkz-001_5945d182f3-b6a60622-1605020e.jpg,true,文章图表,,,
141,经济下行风险累积,2,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/1koh7tj-002_4480e23b8f-94e08ef6-03e10c6f.jpg,OEBPS/images/1koh7tj-002_4480e23b8f-94e08ef6-03e10c6f.jpg,true,文章图表,,,
141,经济下行风险累积,3,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/1q2rnap-003_171e841778-ba87cfc8-2009cdb9.jpg,OEBPS/images/1q2rnap-003_171e841778-ba87cfc8-2009cdb9.jpg,true,文章图表,,,
141,经济下行风险累积,4,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/j6xame-004_be33d828a7-8ad07b55-eb5e5466.jpg,OEBPS/images/j6xame-004_be33d828a7-8ad07b55-eb5e5466.jpg,true,文章图表,,,
141,经济下行风险累积,5,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/cakw88-005_972657e07b-24217005-90dd5ce8.jpg,OEBPS/images/cakw88-005_972657e07b-24217005-90dd5ce8.jpg,true,文章图表,,,
141,经济下行风险累积,6,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/1mi5rys-006_4435a996ce-fa1d19eb-4e4025b5.jpg,OEBPS/images/1mi5rys-006_4435a996ce-fa1d19eb-4e4025b5.jpg,true,文章图表,,,
141,经济下行风险累积,7,OEBPS/text/article-141-analysis-2018-07-31-cf40-2877.xhtml,../images/12jgvtb-007_2c418662c0-c23829af-f043d1c4.jpg,OEBPS/images/12jgvtb-007_2c418662c0-c23829af-f043d1c4.jpg,true,文章图表,,,
142,中美贸易战影响如何？,1,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/1kkf3yy-001_024e1b21f8-ef78e74f-3b5e2aab.jpg,OEBPS/images/1kkf3yy-001_024e1b21f8-ef78e74f-3b5e2aab.jpg,true,图1 年初以来大盘走势与贸易战主要事件,,,
142,中美贸易战影响如何？,2,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/h7nsab-002_39285df71f-68bd249f-efb1a46d.jpg,OEBPS/images/h7nsab-002_39285df71f-68bd249f-efb1a46d.jpg,true,图2 中概股指数与纳斯达克指数的走势,,,
142,中美贸易战影响如何？,3,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/n1vpxm-003_7379dc3ab2-d91fcd82-55c4ef55.jpg,OEBPS/images/n1vpxm-003_7379dc3ab2-d91fcd82-55c4ef55.jpg,true,图3 AH上市的H股指数、标普500和新兴市场指数,,,
142,中美贸易战影响如何？,4,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/1l7dwr0-004_0ff1798977-66c7307d-c95ee673.jpg,OEBPS/images/1l7dwr0-004_0ff1798977-66c7307d-c95ee673.jpg,true,图4 贸易战影响的回归结果,,,
142,中美贸易战影响如何？,5,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/14d4pd8-005_abe9b71958-0f308f74-c60af693.jpg,OEBPS/images/14d4pd8-005_abe9b71958-0f308f74-c60af693.jpg,true,图5 R007和信托收益率,,,
142,中美贸易战影响如何？,6,OEBPS/text/article-142-analysis-2018-09-30-cf40-2946.xhtml,../images/1jp8cd4-006_86e0089d2d-b6944ec8-e8d6da0f.jpg,OEBPS/images/1jp8cd4-006_86e0089d2d-b6944ec8-e8d6da0f.jpg,true,图6 人民币汇率指数和主权债CDS,,,
143,外需走弱内需疲软，水泥强势值得关注,1,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1dgs1nv-001_0007154430-6912de26-9cd8ce2b.jpg,OEBPS/images/1dgs1nv-001_0007154430-6912de26-9cd8ce2b.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,2,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/iyj2hj-002_5b7d954f50-e67ace4a-e6e40fd9.jpg,OEBPS/images/iyj2hj-002_5b7d954f50-e67ace4a-e6e40fd9.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,3,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1h8mtxl-003_ba24259128-3b5f4613-799606ff.jpg,OEBPS/images/1h8mtxl-003_ba24259128-3b5f4613-799606ff.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,4,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/m29qtb-004_8aa23f4479-c8e42876-45feec21.jpg,OEBPS/images/m29qtb-004_8aa23f4479-c8e42876-45feec21.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,5,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/6refgr-005_896f9e2964-7b85705f-564175b9.jpg,OEBPS/images/6refgr-005_896f9e2964-7b85705f-564175b9.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,6,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/141s28j-006_85af0a3e0b-c90b7d28-3d6cfd6b.jpg,OEBPS/images/141s28j-006_85af0a3e0b-c90b7d28-3d6cfd6b.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,7,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/z5t93h-007_b56ca3674e-72103e88-086693c3.jpg,OEBPS/images/z5t93h-007_b56ca3674e-72103e88-086693c3.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,8,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1iew5n0-008_425d8b4034-96a849d6-7a4369f1.jpg,OEBPS/images/1iew5n0-008_425d8b4034-96a849d6-7a4369f1.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,9,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/19qvszv-009_afba479336-f730dd69-8dbebe19.jpg,OEBPS/images/19qvszv-009_afba479336-f730dd69-8dbebe19.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,10,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/whi7dy-010_d29164abe7-81fa85cd-aa831aff.jpg,OEBPS/images/whi7dy-010_d29164abe7-81fa85cd-aa831aff.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,11,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1dtsat2-011_b8880cdb0c-7040cf89-5ef736f2.jpg,OEBPS/images/1dtsat2-011_b8880cdb0c-7040cf89-5ef736f2.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,12,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1hhwcje-012_b116828621-1a12f39f-bdb967ae.jpg,OEBPS/images/1hhwcje-012_b116828621-1a12f39f-bdb967ae.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,13,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/el0taw-013_855c749809-368f586b-2d19d268.jpg,OEBPS/images/el0taw-013_855c749809-368f586b-2d19d268.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,14,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/16s5pn1-014_ade6f83797-6c5600df-513e3254.jpg,OEBPS/images/16s5pn1-014_ade6f83797-6c5600df-513e3254.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,15,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/cw8zob-015_3cadbebe77-d1997d15-4bb591f8.jpg,OEBPS/images/cw8zob-015_3cadbebe77-d1997d15-4bb591f8.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,16,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/yzj6un-016_a2a6550a4c-a4682825-d4ac4b4b.jpg,OEBPS/images/yzj6un-016_a2a6550a4c-a4682825-d4ac4b4b.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,17,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/xcp6ht-017_61c034830e-6a450fb6-0024ad02.jpg,OEBPS/images/xcp6ht-017_61c034830e-6a450fb6-0024ad02.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,18,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/1kfd5vu-018_6e3b38dbdb-9784614d-09d2408f.jpg,OEBPS/images/1kfd5vu-018_6e3b38dbdb-9784614d-09d2408f.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,19,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/14jm69v-019_4640268c9a-8067f95d-1c74f4ea.jpg,OEBPS/images/14jm69v-019_4640268c9a-8067f95d-1c74f4ea.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,20,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/obv3co-020_5eabe2454a-ce17da63-eb31afa2.jpg,OEBPS/images/obv3co-020_5eabe2454a-ce17da63-eb31afa2.jpg,true,文章图表,,,
143,外需走弱内需疲软，水泥强势值得关注,21,OEBPS/text/article-143-analysis-2018-11-22-cf40-2986.xhtml,../images/f2adao-021_c8655122cf-5bd66166-707239b7.jpg,OEBPS/images/f2adao-021_c8655122cf-5bd66166-707239b7.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,1,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/1ty5obk-001_c24e8117ca-49749bd8-f2c5c1a1.jpg,OEBPS/images/1ty5obk-001_c24e8117ca-49749bd8-f2c5c1a1.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,2,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/43rzb5-002_2ad9a3670b-a723de55-18e3fc8e.jpg,OEBPS/images/43rzb5-002_2ad9a3670b-a723de55-18e3fc8e.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,3,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/18wdzyk-003_0bd798c14e-99f9a14f-2b4ccf0d.jpg,OEBPS/images/18wdzyk-003_0bd798c14e-99f9a14f-2b4ccf0d.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,4,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/9qt3re-004_60a5d64622-78679d9b-ae843645.jpg,OEBPS/images/9qt3re-004_60a5d64622-78679d9b-ae843645.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,5,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/kclslz-005_4232b84d5f-d3d397fa-b325e2ec.jpg,OEBPS/images/kclslz-005_4232b84d5f-d3d397fa-b325e2ec.jpg,true,文章图表,,,
144,进出口走势不容乐观，托底政策将持续出台,6,OEBPS/text/article-144-analysis-2019-01-15-cf40-3022.xhtml,../images/3f2ayg-006_ef6020f0ef-3d63d1ce-1119c85d.jpg,OEBPS/images/3f2ayg-006_ef6020f0ef-3d63d1ce-1119c85d.jpg,true,文章图表,,,
145,静水深流,1,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-01-8823130e-eb7c200e.png,OEBPS/images/chart-01-8823130e-eb7c200e.png,true,图1：中概股指数真实值和拟合值（截至2018 年8 月末）,1,图1：中概股指数真实值和拟合值（截至2018 年8 月末）,数据来源：Wind，安信证券 我们使用纳斯达克指数对沃特USX指数进行拟合。
145,静水深流,2,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-02-f0fa1d3e-bce5bcee.png,OEBPS/images/chart-02-f0fa1d3e-bce5bcee.png,true,图2：港股指数真实值和拟合值（截至2018 年8 月末）,2,图2：港股指数真实值和拟合值（截至2018 年8 月末）,数据来源：Wind，安信证券 港股指数使用AH两地上市公司的H股指数编制而成。 我们使用新兴MSCI指数和标普指数对H股指数进行拟合。
145,静水深流,3,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-03-e5f71428-40baf882.png,OEBPS/images/chart-03-e5f71428-40baf882.png,true,图3：中概股指数真实值和拟合值（截至2019 年4 月末）,3,图3：中概股指数真实值和拟合值（截至2019 年4 月末）,数据来源：Wind，安信证券
145,静水深流,4,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-04-c1df843b-d9817490.png,OEBPS/images/chart-04-c1df843b-d9817490.png,true,图4：港股指数真实值和拟合值（截至2019 年4 月末）,4,图4：港股指数真实值和拟合值（截至2019 年4 月末）,数据来源：Wind，安信证券
145,静水深流,5,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-05-8de406df-f36011cc.png,OEBPS/images/chart-05-8de406df-f36011cc.png,true,图5：中概股指数真实值和拟合值（截至2019 年5 月）,5,图5：中概股指数真实值和拟合值（截至2019 年5 月）,数据来源：Wind，安信证券
145,静水深流,6,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-06-2b25cd4d-d865050b.png,OEBPS/images/chart-06-2b25cd4d-d865050b.png,true,图6：港股指数真实值和拟合值（截至2019 年5 月）,6,图6：港股指数真实值和拟合值（截至2019 年5 月）,数据来源：Wind，安信证券
145,静水深流,7,OEBPS/text/article-145-analysis-2019-05-29-1awyt7m.xhtml,../images/chart-07-cda6d5bb-031afc7a.png,OEBPS/images/chart-07-cda6d5bb-031afc7a.png,true,图7：全球工业同比增速，%,7,图7：全球工业同比增速，%,数据来源：荷兰经济政策研究局，安信证券 数据截至2019年2月
