chunk_id,article_id,title,category,date,chunk_index,non_ws_chars,overlap_non_ws_chars,prev_chunk_id,next_chunk_id,article_md,content_sha256
137-c001,137,供给侧也有“三驾马车”,贸易、国际收支与全球经济,2015-11-27,1,943,0,,,02_markdown_articles/137_2015-11-27_供给侧也有“三驾马车”.md,93b69fa4da614c136fd36cc582f9a9541aca6d872013fe9c25fffdc584f2ab07
138-c001,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,1,374,0,,138-c002,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,42cd4aada0bde5184211c012a901c9dcb68aed80f874db1b3a7a83dceede4a65
138-c002,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,2,639,273,138-c001,138-c003,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,a797d0bf2d3f8ca78ea12f7ce35da9fb975f232649068320e047f4fc890ea726
138-c003,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,3,1215,279,138-c002,138-c004,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,62a9e12de9124487f0f4b12265a351320479081e62353451566e67329a8d094a
138-c004,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,4,636,274,138-c003,138-c005,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,5c24f222cd7535e50f9be19f923f7beb4230f9e13f6d6820127d9842287ccf7b
138-c005,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,5,636,276,138-c004,138-c006,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,c1e26fb92a98a6f24d4324bb5374c9ce866b475ddd1983f4fb50fce0d6e640a0
138-c006,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,6,664,282,138-c005,138-c007,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,1b25dbffee71225fa433f3fa2bdefe821ab042adeeb91e52f5e21340df3ade99
138-c007,138,进口大幅增长 经济数据积极,贸易、国际收支与全球经济,2017-03-14,7,650,268,138-c006,,02_markdown_articles/138_2017-03-14_进口大幅增长_经济数据积极.md,312ca9bed0b8390970126082e10f6160e6b3fe477f8094a1b1618775a29b306d
139-c001,139,中美关系已进入修昔底德陷阱,贸易、国际收支与全球经济,2018-03-21,1,1344,0,,139-c002,02_markdown_articles/139_2018-03-21_中美关系已进入修昔底德陷阱.md,a36c9ef8822eb67c96942aa0238fbd44c0be24ae6782b72b3997df1d9e39973e
139-c002,139,中美关系已进入修昔底德陷阱,贸易、国际收支与全球经济,2018-03-21,2,1504,264,139-c001,139-c003,02_markdown_articles/139_2018-03-21_中美关系已进入修昔底德陷阱.md,53eaaa7d18549182c57a33795f45726a12362d57efb725a337629f0c7d200339
139-c003,139,中美关系已进入修昔底德陷阱,贸易、国际收支与全球经济,2018-03-21,3,1137,279,139-c002,,02_markdown_articles/139_2018-03-21_中美关系已进入修昔底德陷阱.md,cb173a348a907cc40b35d81c703a0568556dcccf44f5b9bb4a749af32eb10641
140-c001,140,中美贸易战的走向,贸易、国际收支与全球经济,2018-06-21,1,1137,0,,,02_markdown_articles/140_2018-06-21_中美贸易战的走向.md,b5ba5925086b2221709d892f99eafea49d9b9f542d3a070cf001baa75511a91c
141-c001,141,经济下行风险累积,贸易、国际收支与全球经济,2018-07-31,1,394,0,,141-c002,02_markdown_articles/141_2018-07-31_经济下行风险累积.md,c1f0a0a6ef87c2682098ee7d4f4210e4fcf7513145bdf5ac1fb0f89c5f201705
141-c002,141,经济下行风险累积,贸易、国际收支与全球经济,2018-07-31,2,800,284,141-c001,141-c003,02_markdown_articles/141_2018-07-31_经济下行风险累积.md,90f1c1158625481ba2814eb60f411966421a4b39980317e8e9addd93869169aa
141-c003,141,经济下行风险累积,贸易、国际收支与全球经济,2018-07-31,3,651,288,141-c002,141-c004,02_markdown_articles/141_2018-07-31_经济下行风险累积.md,7ea96b7623ea99891d79e33fec1f23c2a028a448056f3a7bd8fe72638d10881f
141-c004,141,经济下行风险累积,贸易、国际收支与全球经济,2018-07-31,4,1752,270,141-c003,,02_markdown_articles/141_2018-07-31_经济下行风险累积.md,52905aa3faa7a69a79b87a394cb100d812e6f96ce61c531e086e26df04192b2b
142-c001,142,中美贸易战影响如何？,贸易、国际收支与全球经济,2018-09-30,1,1490,0,,142-c002,02_markdown_articles/142_2018-09-30_中美贸易战影响如何.md,3d07ff851b65db7a96518492f20e7160b1ed043623aac7519ad6024bf02932d1
142-c002,142,中美贸易战影响如何？,贸易、国际收支与全球经济,2018-09-30,2,1750,261,142-c001,142-c003,02_markdown_articles/142_2018-09-30_中美贸易战影响如何.md,88588e30cbaeb7ea4cb201e6f55174de1292ee733c438347fc1e28dcd83762b5
142-c003,142,中美贸易战影响如何？,贸易、国际收支与全球经济,2018-09-30,3,1478,276,142-c002,142-c004,02_markdown_articles/142_2018-09-30_中美贸易战影响如何.md,c216d165f3396aa0be726e4165fbf230a61f0640a2714a182abf935e83077ff6
142-c004,142,中美贸易战影响如何？,贸易、国际收支与全球经济,2018-09-30,4,1638,281,142-c003,,02_markdown_articles/142_2018-09-30_中美贸易战影响如何.md,dbe09ca27791067f5185b30069546d01e94a01a7440625ea1d7e8380fa67b2da
143-c001,143,外需走弱内需疲软，水泥强势值得关注,贸易、国际收支与全球经济,2018-11-22,1,1369,0,,143-c002,"02_markdown_articles/143_2018-11-22_外需走弱内需疲软,水泥强势值得关注.md",6e3db4a93732ce34f3c2c954829900d5698302f9146c874ebe4ddb04342ae57a
143-c002,143,外需走弱内需疲软，水泥强势值得关注,贸易、国际收支与全球经济,2018-11-22,2,1744,268,143-c001,,"02_markdown_articles/143_2018-11-22_外需走弱内需疲软,水泥强势值得关注.md",9b0efcdba10174e534a0ee029fad0ec280ad6d5f823c99260ca35dc53efa64d3
144-c001,144,进出口走势不容乐观，托底政策将持续出台,贸易、国际收支与全球经济,2019-01-15,1,798,0,,,"02_markdown_articles/144_2019-01-15_进出口走势不容乐观,托底政策将持续出台.md",3d285f01fae5c210f8a64e951135341eef21073a2d6b959323de49abf81bb565
145-c001,145,静水深流,贸易、国际收支与全球经济,2019-05-29,1,362,0,,145-c002,02_markdown_articles/145_2019-05-29_静水深流.md,0d65a48bc5d42e41b5bafe2982f10b5e4759a2a03be274bc57096ce64ce803c0
145-c002,145,静水深流,贸易、国际收支与全球经济,2019-05-29,2,710,286,145-c001,145-c003,02_markdown_articles/145_2019-05-29_静水深流.md,5fafadc4d247f9720a077202b3ca45cac1a5d96f55b780d42df9935a18f292c8
145-c003,145,静水深流,贸易、国际收支与全球经济,2019-05-29,3,1477,272,145-c002,145-c004,02_markdown_articles/145_2019-05-29_静水深流.md,1370f5e014b17e4a78cb58a40d89be130e205aa5f41d89fd400b19d80b002366
145-c004,145,静水深流,贸易、国际收支与全球经济,2019-05-29,4,1378,262,145-c003,145-c005,02_markdown_articles/145_2019-05-29_静水深流.md,bee4b7c8c6cbc88062be02356cba814d2943923cde0d64fe66587a6b43443599
145-c005,145,静水深流,贸易、国际收支与全球经济,2019-05-29,5,1585,278,145-c004,145-c006,02_markdown_articles/145_2019-05-29_静水深流.md,8ebf0af8d1807570db87482c8d9b320422c44672130205e0baa57fe7be83fd29
145-c006,145,静水深流,贸易、国际收支与全球经济,2019-05-29,6,671,274,145-c005,145-c007,02_markdown_articles/145_2019-05-29_静水深流.md,4c001301d97242647d1979c1e0550dc6712ef5e35e14c099cfd0077c01d5acc1
145-c007,145,静水深流,贸易、国际收支与全球经济,2019-05-29,7,1515,280,145-c006,145-c008,02_markdown_articles/145_2019-05-29_静水深流.md,46f0c2c9959f54c9948f42d007ffe284e210945fae5ac6a877d2318c98b5e08c
145-c008,145,静水深流,贸易、国际收支与全球经济,2019-05-29,8,1535,264,145-c007,145-c009,02_markdown_articles/145_2019-05-29_静水深流.md,4c2821d9008e20c4f8132b112876d1625d6a5c632d57b67ba24f038358b74aeb
145-c009,145,静水深流,贸易、国际收支与全球经济,2019-05-29,9,893,287,145-c008,,02_markdown_articles/145_2019-05-29_静水深流.md,005006a5e9687098196db624a95182fab1cb2270c22408c00c32ad8eaf591d93
146-c001,146,贸易战对实体经济的影响如何,贸易、国际收支与全球经济,2019-08-23,1,1241,0,,,02_markdown_articles/146_2019-08-23_贸易战对实体经济的影响如何.md,c0ed2dc61bbaf23697f660114b259e7c3f85a219a04f9aac79d7ed4e08a2391f
147-c001,147,让历史照亮未来,贸易、国际收支与全球经济,2019-11-10,1,1231,0,,147-c002,02_markdown_articles/147_2019-11-10_让历史照亮未来.md,4eb202f398b61251c2c2a55e6897536394056d08b06683264d2d6cf277cad5f6
147-c002,147,让历史照亮未来,贸易、国际收支与全球经济,2019-11-10,2,728,267,147-c001,,02_markdown_articles/147_2019-11-10_让历史照亮未来.md,827189880d1eb3afe00abc11733967a4f4b0f2ea0237cd98b48708c9fe62e624
148-c001,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,1,411,0,,148-c002,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,694099da34b0683bf8de48a09293ac19dd0d39ade1ee0fa99b75ebf93af53b0e
148-c002,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,2,671,262,148-c001,148-c003,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,2ab890fc58a525f70ea3efd7ad9b9647cce6d64d55489a1c17ce515a7e8b6a82
148-c003,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,3,1024,285,148-c002,148-c004,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,01eadfb8de588f00f53c377dd2d11c50fcfcd2a8c1339a9ffaa41652b1247481
148-c004,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,4,693,261,148-c003,148-c005,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,43ad17ad59134b77f3f0f846d6c203af5d52448034a8acef6dd5f02aef5bfe2b
148-c005,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,5,1137,262,148-c004,148-c006,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,700da8ac701c62f0659edab363e2fe01db28588da40e2166b250b47ec4d5dec1
148-c006,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,6,1529,282,148-c005,148-c007,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,4d5f9a7f64bc266881907db62db208019ae9b61571e9edec14e39be53b8cdef3
148-c007,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,7,1105,278,148-c006,148-c008,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,615da638a29de56eabdee6ed65c59f2252ee79e280b23469ab1dc4eecec9e4d6
148-c008,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,8,1153,262,148-c007,148-c009,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,a26bf1a88c50762ac3e2f0d34c8298480bdd8dabc5c23570d9af0bfe35666220
148-c009,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,9,818,284,148-c008,148-c010,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,93a32d03af397e3b07e1856b70f220e0aa2a014013440500cbc875d1e24221d6
148-c010,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,10,1717,275,148-c009,148-c011,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,41f34d0fb03510ff6e0056fc6f6cd0625a741df4c386a50c41e0e97811682be2
148-c011,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,11,1644,285,148-c010,148-c012,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,7db2764511fae09c7bf619e1bb3a1687b533f4ec52c20537499cdd67224cc0ff
148-c012,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,12,1475,269,148-c011,148-c013,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,36ad406486de9eb68187f7d8752ae812874a49f28cc707e777cd231f4be5b631
148-c013,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,13,1449,282,148-c012,148-c014,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,c4cff6a63d8eb25d38cd6354e9470b2c9e229724a701076f2c889643fd45c2af
148-c014,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,14,1007,288,148-c013,148-c015,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,7f7afbdbd273f7288be0292701fe45bd1e4420aa37bbd1c035e611b4b805f765
148-c015,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,15,499,86,148-c014,148-c016,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,0be633a162c4cc6e6b958b7ef823c81896e6decc22f6ac0df1c4f4c51f1c3c1e
148-c016,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,16,621,271,148-c015,148-c017,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,30ce634dff07f1d431ff9473f9ead69650cd782151a0bb9f16d42a8696f30e7b
148-c017,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,17,650,233,148-c016,148-c018,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,9eefcee875c9f3e7fef215b941eaa337e256b4c7ce593b9eb91570c1712335ac
148-c018,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,18,652,262,148-c017,148-c019,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,1b661beef0c7a18372e6bd0f66682e667aacba67de487518dcc3790c17407921
148-c019,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,19,678,269,148-c018,148-c020,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,cef3584e2ad6ac430dca2aa5ba30b7c281bc4a88ebf3382a90837d1d299ab3a7
148-c020,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,20,1744,278,148-c019,148-c021,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,9cc35334a87db647dba6c5364b9154e8fed0f044a8acf237aca53e2ddf5ca252
148-c021,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,21,1508,263,148-c020,148-c022,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,fd9c9d829169c4efe7452d8becebe9374105edcc43b00e62450992e6784cb236
148-c022,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,22,784,279,148-c021,148-c023,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,5df4cf282031bda45113dcb3324de2f3b8a385d4cc217d3f99dd293aaf4b3b20
148-c023,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,23,1282,227,148-c022,148-c024,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,d67f728446cafdda4a68f2c3366ca210c22eced58dd3048c14f4271347aeb330
148-c024,148,吹尽狂沙始到金,贸易、国际收支与全球经济,2022-07-02,24,770,23,148-c023,,02_markdown_articles/148_2022-07-02_吹尽狂沙始到金.md,b4d987005fd519e2f8f313aa56cd08cf5055a16365bb34a201b8783a1ed0026f
149-c001,149,美国利率顶部依稀在望，全球经济或将步入衰退,贸易、国际收支与全球经济,2022-11-21,1,1317,0,,149-c002,"02_markdown_articles/149_2022-11-21_美国利率顶部依稀在望,全球经济或将步入衰退.md",51ffa9589a6807be09517edbfdfb717afaf86e3a1cc52a6104ba3a672c8b5007
149-c002,149,美国利率顶部依稀在望，全球经济或将步入衰退,贸易、国际收支与全球经济,2022-11-21,2,600,268,149-c001,,"02_markdown_articles/149_2022-11-21_美国利率顶部依稀在望,全球经济或将步入衰退.md",edad5c2f6898e87690da990c72c7a6d088c17a15799e5e78bc25586456f9c9e8
150-c001,150,贸易失衡的趋势性与周期性分析,贸易、国际收支与全球经济,2024-07-25,1,1317,0,,150-c002,02_markdown_articles/150_2024-07-25_贸易失衡的趋势性与周期性分析.md,2ec6d806467057e5397b8c37afbee4757acda7e123d170a932839f104fe21c91
150-c002,150,贸易失衡的趋势性与周期性分析,贸易、国际收支与全球经济,2024-07-25,2,1566,271,150-c001,150-c003,02_markdown_articles/150_2024-07-25_贸易失衡的趋势性与周期性分析.md,1f914ba056494e9362958d58129ad770bf05f87ec0bb382f6b9f7eb570b0c904
150-c003,150,贸易失衡的趋势性与周期性分析,贸易、国际收支与全球经济,2024-07-25,3,591,268,150-c002,,02_markdown_articles/150_2024-07-25_贸易失衡的趋势性与周期性分析.md,f226148ffc01d93e2ac0d5d5f8849921d8c353e2cca70670349b7da9888ba785
151-c001,151,落实国资划转社保决策宜早不宜迟,财政、疫情及宏观应对,2019-09-28,1,1479,0,,,02_markdown_articles/151_2019-09-28_落实国资划转社保决策宜早不宜迟.md,b302d143e171584785af667c713342ec701538b669f0bd85302ae6f292147fc8
152-c001,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,1,1295,0,,152-c002,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,739dd22ec32e67d7b318f03833d1e6d4e70fad758cb8410868fdaca7bfcadef2
152-c002,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,2,1493,276,152-c001,152-c003,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,62be45f7c269c5be463448cf70805398f1bdebd98451c291896260c330808044
152-c003,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,3,1503,277,152-c002,152-c004,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,0473e516cf60f0b0f65450c01538654fb87391207a9508207090baa08368f8c2
152-c004,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,4,1505,273,152-c003,152-c005,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,e7c123e5426cc4e98650ffb0a4f6bb23c6fd4f273781a364de7c890feb77dbdf
152-c005,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,5,1600,263,152-c004,152-c006,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,b50f95b3739f0c0138804dd744f932175acc0e5c03d1399d080a577f06143298
152-c006,152,新冠肺炎疫情对全球金融市场和国内实体经济的影响,财政、疫情及宏观应对,2020-02-29,6,1545,264,152-c005,,02_markdown_articles/152_2020-02-29_新冠肺炎疫情对全球金融市场和国内实体经济的影响.md,8d25a72d8d8bd2d99f825b193a855fab3ec46269b92516eeb30ea84bb4afda83
